Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
426.7827708721161	60	-48.495733221026406	-0.8702328388747973	8.774453555535809	-33.61899806566793	-96.21302324220707	20.0	0.0	252	614881	-48.121861612443546	-0.8240060771153893
433.4750339984894	61	-47.96376477880312	-0.8645750063286549	8.973588916631492	-29.435224220025145	-117.24941024624289	19.9625	0.6972042383692171	252	624961	-46.69606669046387	-0.7661590416927789
440.1174809932709	62	-46.20455281612793	-0.7995284553326909	7.397667450808864	-30.246033103696053	-82.49401293088741	19.91875	0.8895589379949292	252	635041	-43.10814428527596	-0.7196139013324866
446.44675874710083	63	-45.39221208466474	-0.7519417966896538	6.932053312313482	-32.02641281315247	-74.05502828134662	20.0	0.0	252	645121	-43.071439507146145	-0.7660598729730258
453.3162839412689	64	-44.096335832367416	-0.7385172086773036	6.9391209872073425	-29.34128374444156	-91.7073710403862	19.945833333333333	0.7020678781681694	252	655201	-43.21014592584538	-0.6908987793533804
460.09551787376404	65	-43.690228428639166	-0.751743410754112	7.21613194469109	-30.73365612026419	-82.0590941256951	20.0	0.0	252	665281	-42.61060142497844	-0.7164417228330183
466.7722029685974	66	-43.230275996697856	-0.7177367088093457	7.507642562785394	-27.889934113217684	-80.5430807322321	19.99375	0.13678792892649563	252	675361	-41.12147487468909	-0.7405227705203425
473.4823668003082	67	-42.38550782976524	-0.6374625403947254	7.060187350235203	-30.036201679894255	-82.16668100897662	20.0	0.0	252	685441	-42.61381413777727	-0.6400849002272913
480.1999328136444	68	-41.30622263360529	-0.6226559098339053	7.001204632335162	-27.567329490387706	-83.03228004656471	19.914583333333333	1.0015591144421891	252	695521	-40.915361371834926	-0.6990819248873681
486.9818527698517	69	-41.69749571603058	-0.6226478907873623	8.569151323021863	-28.837044960394962	-164.52109360829178	19.95	0.6964194138592059	252	705601	-40.86430320543534	-0.6190263241243084
493.6583957672119	70	-40.74183254636511	-0.5910536385766372	6.192667724057098	-27.438522119160226	-68.42693613329995	19.952083333333334	0.6121987637923559	252	715682	-40.488853500175104	-0.5537377565920193
500.3403010368347	71	-40.51775062274155	-0.5712478347650998	7.583218474186942	-27.20736144974601	-93.58780960180654	19.960416666666667	0.5777973921617238	252	725762	-40.593009905045484	-0.5754858938626184
507.13231682777405	72	-40.078206809412514	-0.5839374154956005	8.24305050560406	-25.38323020917277	-113.41215099109485	19.9125	0.871212038866926	252	735842	-37.77062100558211	-0.6316188013561649
513.8227398395538	73	-39.73648951408847	-0.5348378780122357	7.321182995700836	-23.614530011642785	-91.80175063600315	19.90625	1.0436127654291445	252	745922	-39.745722790662775	-0.5067524020557869
520.5813448429108	74	-39.38416994882637	-0.55745931112316	8.697436686874326	-26.579010361100263	-122.07364789252289	19.972916666666666	0.44872020947232677	252	756002	-38.262392515399185	-0.5732383531331542
527.3911738395691	75	-39.20505418770819	-0.561415391800583	6.509546831104572	-24.902937933523397	-71.44837523514938	19.995833333333334	0.0911919526176637	252	766082	-37.991766911721776	-0.5463116885957543
534.0435349941254	76	-39.34852787130088	-0.5289635767633238	7.807034084063544	-25.93710832472267	-90.12525290352843	19.9375	0.821742305511081	252	776162	-38.83869767738859	-0.5558719800468399
540.7475121021271	77	-38.839611242956565	-0.5239757703164342	6.844987225516339	-24.331843838571853	-86.15455056537013	19.96875	0.6839396446324778	252	786242	-36.54425866935451	-0.5138700073079081
548.8012731075287	78	-37.997613005631166	-0.5053082371117592	6.4398210431367655	-27.156312167925467	-68.37096779227127	19.966666666666665	0.519347881696096	252	796322	-38.17033377817647	-0.4547309209840513
556.5478458404541	79	-37.24697717009276	-0.5011434570950664	6.782280000491016	-25.20228621426734	-74.06953703706426	19.8625	1.240736508422853	252	806402	-36.93945287936151	-0.530894615509853
563.3339440822601	80	-37.469159035019445	-0.4963853643366473	8.266088740875324	-24.431961168537526	-153.089885425559	19.964583333333334	0.5484787990939627	252	816482	-37.49451138860457	-0.5149647798572824
570.0860757827759	81	-36.60420994317911	-0.49946515923404355	5.757598181026447	-25.32054996512783	-82.76937356025898	19.989583333333332	0.22797988154415924	252	826562	-36.09667617348375	-0.4448955445849587
577.386727809906	82	-36.63143235726375	-0.47251802549570365	6.027714644905137	-25.56633483254154	-62.73575753232205	19.954166666666666	0.7541436460574926	252	836642	-36.86327275346088	-0.5005071038014034
584.7768669128418	83	-36.61126925492511	-0.4856387070166433	5.972623058215154	-25.69954708977601	-72.70172885686985	19.935416666666665	0.7918831940731887	252	846722	-36.53338112734405	-0.4548347904063026
592.8363859653473	84	-36.19765820546495	-0.47327660345327704	6.326795225288317	-19.76921882630985	-71.50038082958243	19.908333333333335	1.0781607280714482	252	856802	-35.788142858848076	-0.43692163075737156
599.8832387924194	85	-35.45508912645034	-0.42752255233064246	5.811502914502706	-22.9684438476466	-68.2688019055009	19.895833333333332	1.0356073768030476	252	866883	-34.72750707261648	-0.43420880582128873
606.6833567619324	86	-35.77131922112671	-0.4561396766616101	6.308727222527344	-23.949174780422716	-89.02230227184842	19.977083333333333	0.3672757724865003	253	876963	-35.12649732905552	-0.5008872245080689
613.5633888244629	87	-35.69250470624575	-0.4308082475533445	6.483016001906624	-22.343551016441403	-99.95698013007059	19.893970893970895	1.088202198169469	252	887043	-34.79575492370477	-0.41080143745683256
620.4735698699951	88	-34.83390574321978	-0.45898542381081275	5.305686217400829	-23.417499271393527	-61.831913019878066	19.927083333333332	0.8068042883638027	252	897123	-35.03854004860264	-0.41959434448763494
627.3880450725555	89	-34.9849829565683	-0.4596560808612246	5.293422185162593	-24.188990525993184	-62.245501466309264	19.954166666666666	0.6598479412376426	252	907203	-34.78276907952984	-0.47062659060171713
634.2202517986298	90	-34.51467267301556	-0.4785732421743304	5.577380183896944	-23.687814497597312	-63.19341348753498	19.958333333333332	0.5794513688730822	252	917283	-34.47240816519223	-0.4797853085260961
641.3647549152374	91	-34.18631224085314	-0.4671490133858655	5.281379100622685	-24.75479378901993	-73.46845408059922	20.0	0.0	252	927363	-33.24394424006726	-0.5074099806866564
648.827999830246	92	-34.241758643453565	-0.44932064973367236	5.933616544950008	-21.75882093328577	-68.01753518079242	19.916666666666668	0.9689627902499091	252	937443	-34.003639218723556	-0.46719809533248974
657.2010319232941	93	-34.127454942207414	-0.43803817630682523	5.042639543183583	-24.773898544137808	-70.8389694161377	19.91875	0.846354006410241	252	947523	-34.558443876421	-0.4656468510225262
665.6643629074097	94	-34.129765048766586	-0.44529339682958363	5.510877126864315	-23.790319977931958	-59.49729157020559	19.972916666666666	0.592747692014814	252	957603	-33.56568748411649	-0.4285731075732449
674.7541408538818	95	-33.63293147786193	-0.40958903024523796	5.1887897737289235	-22.816324305227777	-58.498700617471584	19.916666666666668	0.9689627902499091	252	967683	-31.500265517135777	-0.41120306818209945
682.9254639148712	96	-33.0770132234205	-0.40121827781976277	4.962068578093985	-21.054938123837854	-58.68937405860673	19.94375	0.7951431343894421	252	977763	-32.96288911950859	-0.3783731567259625
690.4730069637299	97	-33.151440610266555	-0.3698714190927556	4.988217222492202	-22.03483375302782	-51.50416368874859	19.914583333333333	0.8581689769827126	252	987843	-32.660135477768144	-0.34534068223747383
698.19047498703	98	-32.9825058033986	-0.38033645631009244	5.239022046237226	-22.629122629447046	-62.012853291603705	19.93125	0.7565426431030396	252	997923	-33.64982008247677	-0.3820956034718462
706.5820920467377	99	-32.73258925760402	-0.3539707290602285	5.374665278976281	-22.127815768005068	-67.49538870808563	19.902083333333334	1.0412311589598577	252	1008003	-32.00288063355689	-0.34485127892772605
